published_dt,ticker,company,politician_name,type,owner,sector,size_avg_usd,trade_size_vs_market_cap,sentiment_score,mention_count,volume_spike_ratio,consensus_score_7d,signal_strength,fwd_1d_ret,fwd_3d_ret,fwd_5d_ret,fwd_10d_ret
2025-06-12,IFF,International Flavors & Fragrances Inc,Ro Khanna,buy,child,Basic Materials,8000.0,4.7795137651525885e-05,0.0,0.0,0.5497836391990003,1.0,0,-0.011946575416429104,-0.02571098950797292,-0.04311127909009987,-0.034541015300893464
2025-07-10,IFF,International Flavors & Fragrances Inc,Ro Khanna,sell,child,Basic Materials,8000.0,4.7795137651525885e-05,0.0,0.0,1.1127478608392682,0.0,0,0.00622672986759241,-0.024244856248891295,-0.005961904579001073,0.00529933596575061
2025-08-08,IFF,International Flavors & Fragrances Inc,Ro Khanna,sell,spouse,Basic Materials,8000.0,4.7795137651525885e-05,0.0,0.0,1.633210654357183,0.0,0,-0.004236630467645495,0.04362156933881234,0.032794604857995756,
2025-06-12,IFNNY,Infineon Technologies,Ro Khanna,buy,spouse,Technology,32500.0,5.844742354814005e-05,0.0,0.0,0.0,0.0,0,0.00444445197964892,-0.015308615602092979,-0.032592585057388115,0.028395099404417437
2025-06-04,IJR,iShares Core S&P Small-Cap,Dave McCormick,sell,self,,8000.0,1.233794689109638e-05,0.0,0.0,0.0,0.0,0,-0.0007514025560012027,0.022071930564269926,0.022071930564269926,-0.0016906199221568162
2025-05-15,ILMN,Illumina Inc,Thomas Kean Jr,buy,undisclosed,Healthcare,8000.0,5.027052135983996e-05,0.0,0.0,0.7165998572291472,0.0,0,0.032345712920765816,0.039629618326822914,-0.005679001042872299,0.015308615602092979
2025-08-14,ILMN,Illumina Inc,Lisa McClain,buy,spouse,Healthcare,8000.0,5.027052135983996e-05,0.0,0.0,0.9555994056797888,0.0,0,-0.005167411877761372,0.009639284976430606,,
2025-08-14,INFY,Infosys Ltd,Lisa McClain,buy,spouse,Technology,8000.0,1.1760575546083604e-05,0.0,0.0,1.072888045267446,0.0,0,0.009756088483765963,0.012195168755581758,,
2025-06-12,ING,ING Groep,Ro Khanna,sell,spouse,Financial Services,8000.0,1.09432205904501e-05,0.0,0.0,0.0,0.0,0,0.006776349984628579,-0.008228464547410908,-0.012584715914913417,0.06389156362891082
2025-08-14,ING,ING Groep,Lisa McClain,buy,spouse,Financial Services,8000.0,1.09432205904501e-05,0.0,0.0,0.0,0.0,0,-0.007974512103184216,-0.015550214945567175,,
2025-08-14,INGR,Ingredion Inc,Lisa McClain,buy,spouse,Consumer Defensive,8000.0,9.95032162623599e-05,0.0,0.0,1.0727637210814325,0.0,0,-0.0027716065687710054,-0.0015837579203000138,,
2025-05-15,INSM,INSMED,Josh Gottheimer,sell,joint,Healthcare,8000.0,2.9737901460718108e-05,0.0,0.0,0.0,0.0,0,0.008736916599294205,0.01451211868278665,-0.0202872077884223,0.03257818180667862
2025-07-17,INSM,INSMED,Josh Gottheimer,buy,joint,Healthcare,8000.0,2.9737901460718108e-05,0.0,0.0,0.0,0.0,0,-0.02333115444049134,-0.01990290376885979,-0.01418917686746701,0.021616956450696174
2025-07-03,INTR,INTER & CO,Richard Blumenthal,buy,spouse,Financial Services,8000.0,0.0002217088352141,0.0,0.0,0.0,0.0,0,-0.004285744258335659,0.007142884390694755,-0.021428585052490234,-0.012857164655412947
2025-08-14,INTU,Intuit Inc,Lisa McClain,buy,spouse,Technology,8000.0,3.998728759981237e-06,0.0,0.0,1.096451942220362,0.0,0,0.0061767740306961395,-0.01587724560210416,,
2025-04-18,INTU,Intuit Inc,Michael McCaul,buy,spouse,Technology,75000.0,3.748808212482409e-05,0.0,0.0,1.5169679738034834,0.0,0,-0.016579302494239473,0.030461759141635267,0.07898968417949272,0.09205954164594544
2025-04-23,INTU,Intuit Inc,Rob Bresnahan,buy,undisclosed,Technology,8000.0,3.998728759981237e-06,0.0,0.0,0.9055004255248827,1.0,0,0.026718767502263478,0.03239644444208887,0.04782651636680453,0.0706544367368376
2025-05-09,INTU,Intuit Inc,Jefferson Shreve,buy,undisclosed,Technology,175000.0,8.747219162458955e-05,0.0,0.0,1.3648575775667815,1.0,0,-0.004060168732377819,-0.01830072618068609,0.007939893679511279,0.08290226298167293
2025-05-15,INTU,Intuit Inc,Ro Khanna,sell,spouse,Technology,32500.0,1.6244835587423773e-05,0.0,0.0,1.435519117522612,1.0,0,-0.0037603012305096133,-0.0024524374192563965,-0.010017672535830633,0.11988521787312878
2025-05-19,INTU,Intuit Inc,Dan Newhouse,sell,spouse,Technology,8000.0,3.998728759981237e-06,0.0,0.0,0.7507152567822576,2.0,0,0.008686717694104326,0.0010370050743075366,0.1301211585176689,0.14920792259034601
2025-06-23,INTU,Intuit Inc,Jefferson Shreve,sell,undisclosed,Technology,175000.0,8.747219162458955e-05,0.0,0.0,1.0196079878517934,0.0,0,-0.013144531761468195,0.004836532532799432,0.02403982354607633,0.016043848434999074
2025-06-12,INTU,Intuit Inc,Ro Khanna,buy,spouse,Technology,32500.0,1.6244835587423773e-05,0.0,0.0,1.4250546215937367,0.0,0,-0.006260461721923007,0.008132068198360362,0.0031764056274652015,0.02351301163089275
2025-07-09,INTU,Intuit Inc,Michael McCaul,sell,spouse,Technology,75000.0,3.748808212482409e-05,0.0,0.0,0.8009334601364317,0.0,0,-0.02671677115338837,-0.0204052325198569,-0.023047020732477483,0.009851264781921018
2025-07-16,INTU,Intuit Inc,Rick Allen,buy,spouse,Technology,8000.0,3.998728759981237e-06,0.0,0.0,1.4564526359925605,2.0,0,0.008221957747324513,0.01932699782982678,0.035757634363734525,0.07765511801696726
2025-07-10,INTU,Intuit Inc,Ro Khanna,buy,child,Technology,8000.0,3.998728759981237e-06,0.0,0.0,0.6675980549992087,2.0,0,0.0031520845812773725,0.0005365494207124614,0.013171494178798995,0.047830507361754405
2025-04-24,INVA,INNOVIVA,George  Whitesides,sell,undisclosed,Healthcare,75000.0,0.005727042519323,0.0,0.0,0.0,0.0,0,-0.004366808135300151,0.010917072394709565,0.01801309657222792,0.014192152467955086
2025-06-12,INVH,Invitation Homes Inc,Ro Khanna,buy,child,Real Estate,8000.0,4.273214892852658e-05,0.0,0.0,0.6504773941505867,0.0,0,-0.005632927046769456,-0.005929462367439834,0.0,-0.029943620967693596
2025-07-10,INVH,Invitation Homes Inc,Ro Khanna,sell,child,Real Estate,8000.0,4.273214892852658e-05,0.0,0.0,0.8685039784386748,0.0,0,0.010621686048610995,-0.004685964356353521,0.007810059765977069,0.003436445364558636
2025-05-15,IP,International Paper Co,Ro Khanna,sell,spouse,Consumer Cyclical,8000.0,3.233468110492438e-05,0.0,0.0,0.6155568306143238,0.0,0,0.010887115567333946,0.008266126210185826,-0.01955639991626124,-0.036088652336632894
2025-08-08,IP,International Paper Co,Ro Khanna,buy,child,Consumer Cyclical,8000.0,3.233468110492438e-05,0.0,0.0,3.625717979931056,0.0,0,-0.01090604979940037,0.02013420885755418,-0.02265104496942402,
2025-05-15,IPG,The Interpublic Group of Cos Inc,Ro Khanna,buy,spouse,Communication Services,8000.0,8.371808827213796e-05,0.0,0.0,0.6327065919181185,0.0,0,0.012713535711333053,0.001589154074591502,-0.04410014330500551,-0.04807314215945965
2025-05-09,IQV,Iqvia Holdings Inc,Rob Bresnahan,buy,undisclosed,Healthcare,32500.0,9.929182154610306e-05,0.0,0.0,1.585203901751087,0.0,0,0.02125850272238826,-0.0723443040642993,-0.06580322630356446,-0.10387234677932566
2025-05-15,IQV,Iqvia Holdings Inc,Ro Khanna,sell,child,Healthcare,8000.0,2.44410637651946e-05,0.0,0.0,0.6464163329238226,0.0,0,0.013698686513814517,0.028816790234808168,-0.02022859050225124,-0.00397471474923503
2025-06-02,IQV,Iqvia Holdings Inc,Rob Bresnahan,sell,undisclosed,Healthcare,8000.0,2.44410637651946e-05,0.0,0.0,1.0455028756464164,0.0,0,0.03082813112269814,0.0639665075570723,0.11291603501490681,0.1497365267178642
2025-06-12,IQV,Iqvia Holdings Inc,Ro Khanna,buy,child,Healthcare,8000.0,2.44410637651946e-05,0.0,0.0,1.234095776989227,1.0,0,0.005318479072403278,-0.012559217517238735,-0.008522375059985052,0.009035010151015668
2025-05-09,IR,Ingersoll Rand Inc,Rob Bresnahan,buy,undisclosed,Industrials,8000.0,2.551421804089865e-05,0.0,0.0,1.5552962556875527,0.0,0,0.01396585235017691,0.0021671118524750985,0.011437570497959003,-0.03226583655128577
2025-05-07,IR,Ingersoll Rand Inc,Gil Cisneros,buy,undisclosed,Industrials,8000.0,2.551421804089865e-05,0.0,1.0,0.5285330828481692,1.0,0,0.004691893782885196,0.0679685590776927,0.05554143063046119,0.029546053931285916
2025-05-15,IR,Ingersoll Rand Inc,Ro Khanna,sell,spouse,Industrials,8000.0,2.551421804089865e-05,0.0,0.0,0.6833040705354813,0.0,0,0.013267379393734161,0.00012054645271358347,-0.020624853917943754,-0.015317865352372924
2025-06-09,IR,Ingersoll Rand Inc,Gil Cisneros,buy,undisclosed,Industrials,8000.0,2.551421804089865e-05,0.0,0.0,0.6925212580168472,0.0,0,0.010981119388278816,-0.015039414592851864,-0.025901148252123717,-0.0010741983671747708
2025-07-10,IR,Ingersoll Rand Inc,Ro Khanna,sell,child,Industrials,8000.0,2.551421804089865e-05,0.0,0.0,0.6297999294114464,0.0,0,0.014588543542983431,-0.016412068008567114,0.0001139974524047593,-0.0096876965445207
2025-08-08,IRM,Iron Mountain Inc,Ro Khanna,buy,child,Real Estate,8000.0,2.985088427775991e-05,0.0,0.0,0.4362000999389261,0.0,0,-0.0023395619371079854,0.04690284073392802,0.019273570480907685,
2025-08-14,IRT,Independence Realty Trust Inc,Lisa McClain,buy,spouse,Real Estate,8000.0,0.00019143370614,0.0,0.0,0.8624495228895092,0.0,0,0.009264611648587535,0.008106507581793447,,
2025-08-12,IRT,Independence Realty Trust Inc,Josh Gottheimer,sell,joint,Real Estate,8000.0,0.00019143370614,0.0,0.0,0.9268004095181076,0.0,0,0.009169045296084984,-0.0011461579879210732,-0.0022923159758421463,
2025-08-14,ISRG,Intuitive Surgical Inc,Lisa McClain,buy,spouse,Healthcare,8000.0,4.636933534987068e-06,0.0,0.0,0.7777068774998833,0.0,0,0.0005000224104131812,-0.0017082138773543251,,
2025-04-17,ISRG,Intuitive Surgical Inc,Bruce Westerman,buy,undisclosed,Healthcare,8000.0,4.636933534987068e-06,0.0,0.0,0.9713811319038116,0.0,0,-0.016010411140268903,0.025192230476258626,0.08120776613817152,0.11236706348366673
2025-05-15,ISRG,Intuitive Surgical Inc,Ro Khanna,buy,child,Healthcare,8000.0,4.636933534987068e-06,0.0,0.0,1.6496978538589715,0.0,0,3.541377530880108e-05,-0.011391539356671409,-0.03710215682887511,-0.019943911944243338
2025-05-09,ISRG,Intuitive Surgical Inc,Jefferson Shreve,sell,undisclosed,Healthcare,32500.0,1.8837542485884965e-05,0.0,0.0,1.5991514189959146,1.0,0,0.01713865332312487,0.02530940536581288,0.021069995652114298,-0.02251932774521655
2025-05-13,ISRG,Intuitive Surgical Inc,Bruce Westerman,sell,undisclosed,Healthcare,8000.0,4.636933534987068e-06,0.0,0.0,0.9519216945416208,0.0,0,0.00522202920320826,0.0010656759963365897,-0.010373049476853908,-0.018809994414686945
2025-06-23,ISRG,Intuitive Surgical Inc,Jefferson Shreve,buy,undisclosed,Healthcare,32500.0,1.8837542485884965e-05,0.0,0.0,0.6375840378879379,0.0,0,0.008249863912068903,0.0296646395731586,0.047436364554008646,0.01638396337702304
2025-08-08,ISRG,Intuitive Surgical Inc,Ro Khanna,sell,child,Healthcare,8000.0,4.636933534987068e-06,0.0,0.0,0.9973969207260192,0.0,0,0.00788192586411008,0.030310155353740487,0.025845877496721622,
2025-04-15,IT,Gartner Inc,Byron Donalds,sell,undisclosed,Technology,8000.0,4.4207901911365774e-05,0.0,0.0,2.852867971489988,0.0,0,0.0013690902671302265,-0.023074598593642037,0.011823567768866752,0.04814058049488097
2025-05-12,IT,Illinois Tool Works Inc,Jared Moskowitz,buy,undisclosed,Technology,8000.0,4.4207901911365774e-05,0.0,0.0,1.5248826600895824,0.0,0,0.006256887089341952,0.0013006807820017262,0.008095771168879147,-0.0023547763044637405
2025-05-13,IT,Illinois Tool Works Inc,Bruce Westerman,buy,undisclosed,Technology,8000.0,4.4207901911365774e-05,0.0,0.0,1.1277444299139814,1.0,0,-0.006458783733818207,-0.0015812727284590757,-0.002449902235001392,-0.030779526334562917
2025-04-29,IT,Gartner Inc,Rob Bresnahan,sell,undisclosed,Technology,8000.0,4.4207901911365774e-05,0.0,0.0,1.1277444299139814,1.0,0,0.011263411126195997,0.026657641142786112,0.03969835538264127,0.0775955148345078
2025-05-15,IT,Illinois Tool Works Inc,Ro Khanna,sell,spouse,Technology,8000.0,4.4207901911365774e-05,0.0,0.0,1.8008667397340914,3.0,0,0.004616447813629607,0.003742426257850721,-0.005759378035865659,-0.021984172550183576
2025-08-14,IT,Illinois Tool Works Inc,Lisa McClain,buy,spouse,Technology,8000.0,4.4207901911365774e-05,0.0,0.0,0.7141193821314911,0.0,0,-0.01878645140436877,-0.0015620719913021263,,
2025-07-10,IT,Illinois Tool Works Inc,Ro Khanna,buy,child,Technology,8000.0,4.4207901911365774e-05,0.0,0.0,2.37937202734496,1.0,0,-0.028163546018210577,-0.0658793118307917,-0.06188188536765899,-0.07556128579250487
2025-08-08,IT,Gartner Inc,Ro Khanna,buy,child,Technology,8000.0,4.4207901911365774e-05,0.0,0.0,0.8114741744952957,1.0,0,-0.009337621661098892,0.06378502920883135,0.04638113981301077,
2025-08-14,ITT,ITT Inc,Lisa McClain,buy,spouse,Industrials,8000.0,6.16111628622973e-05,0.0,0.0,0.9398578973843058,0.0,0,-0.012890926793873027,0.0005370991835873854,,
2025-05-05,IUSG,iShares Core S&P U.S. Growth,Hal Rogers,buy,undisclosed,,8000.0,4.796178233288688e-05,0.0,0.0,0.0,0.0,0,0.004952334449404762,0.015314243861607143,0.05287620907738095,0.08533331008184523
2025-04-29,IVZ,Invesco Ltd,Rob Bresnahan,sell,undisclosed,Financial Services,8000.0,8.542222799539807e-05,0.0,0.0,1.5269176692818736,0.0,0,0.025018406826371208,0.06033846104615896,0.04341428594285477,0.1515820046219871
2025-05-15,IVZ,Invesco Ltd,Ro Khanna,buy,spouse,Financial Services,8000.0,8.542222799539807e-05,0.0,0.0,1.0558852513816113,0.0,0,0.006518867457673398,-0.011734048460580675,-0.04954369109009574,-0.057366369340776054
2025-06-02,IWM,iShares Trust - iShares Russell 2000,Rob Bresnahan,sell,undisclosed,,8000.0,1.2486702161665912e-05,0.0,0.0,0.0,0.0,0,0.012447892966464145,0.010026116429892828,0.0334204866419823,0.020875701920164
2025-05-15,JBHT,J.B. Hunt Transport Services Inc,Julie Johnson,sell,joint,Industrials,8000.0,5.798851229942841e-05,0.0,0.0,0.7416696181569299,0.0,0,0.0034567560582431955,-0.01708004018127285,-0.05767923881040183,-0.05889919735704606
2025-05-15,JBL,Jabil Inc,Ro Khanna,sell,spouse,Technology,8000.0,3.456557411283832e-05,0.0,0.0,0.7339638277597393,0.0,0,0.009505965395847638,0.007821356960815824,-0.006678301940402685,0.01082959942398326
2025-04-17,JCI,Johnson Controls International,Bruce Westerman,buy,undisclosed,Industrials,8000.0,1.1564864672505532e-05,0.0,0.0,0.0,0.0,0,-0.01651255020333295,0.03408192780798516,0.07093795195597728,0.17463674707598656
2025-05-15,JCI,Johnson Controls International,Ro Khanna,buy,child,Industrials,32500.0,4.698226273205373e-05,0.0,0.0,0.0,0.0,0,0.01188263629245792,0.00898948912539294,0.01188263629245792,0.04742719596176568
2025-05-13,JCI,Johnson Controls International,Bruce Westerman,sell,undisclosed,Industrials,8000.0,1.1564864672505532e-05,0.0,0.0,0.0,1.0,0,0.003018956099290465,0.01946702887891898,0.01655219662394121,0.05652717513201728
2025-08-14,JD,JD.com Inc,Lisa McClain,buy,spouse,Consumer Cyclical,8000.0,1.7758101763140268e-05,0.0,0.0,0.708151923741554,0.0,0,0.018637529179460724,0.0038560067046489723,,
2025-08-14,JKHY,Henry (Jack) & Associates Inc,Lisa McClain,buy,spouse,Technology,8000.0,6.831185812538621e-05,0.0,0.0,0.4815643929417961,0.0,0,0.0073483115184977115,0.008855694330481103,,
2025-07-04,JNJ,Johnson & Johnson,Scott Franklin,buy,spouse,Healthcare,8000.0,1.8847036242818129e-06,0.0,0.0,0.8285704015241382,0.0,0,-0.004807075884258147,0.0016664177651341666,0.005640235866720613,0.04922441011070299
2025-04-17,JNJ,Johnson & Johnson,Bruce Westerman,buy,undisclosed,Healthcare,8000.0,1.8847036242818129e-06,0.0,0.0,0.956522613888093,0.0,0,-0.006583999118243728,-0.016333259821444356,-0.021397852235693605,-0.01164859153249298
2025-04-24,JNJ,Johnson & Johnson,George  Whitesides,sell,undisclosed,Healthcare,175000.0,4.122789178116465e-05,0.0,0.0,0.8676870055071554,0.0,0,0.0016847751068965531,0.010303241721276755,0.0009072018079567977,0.008683231430098099
2025-05-15,JNJ,Johnson & Johnson,Julie Johnson,sell,joint,Healthcare,8000.0,1.8847036242818129e-06,0.4019,1.0,2.392885552453699,0.0,0,0.011091091617677358,0.02665868605584001,0.019643231625403094,0.037014823362718254
2025-04-29,JNJ,Johnson & Johnson,Rob Bresnahan,sell,undisclosed,Healthcare,8000.0,1.8847036242818129e-06,0.0,0.0,1.1548273629949308,2.0,0,-0.011946899027228066,-0.013147925860802611,-0.023577723132064243,-0.061694024621435896
2025-05-13,JNJ,Johnson & Johnson,Bruce Westerman,sell,undisclosed,Healthcare,8000.0,1.8847036242818129e-06,0.0,0.0,0.5853459560926895,0.0,0,-0.015537751981194751,0.01789200036907652,0.0335643072215117,0.025290876122586365
2025-05-07,JNJ,Johnson & Johnson,Gil Cisneros,sell,undisclosed,Healthcare,8000.0,1.8847036242818129e-06,0.0,0.0,0.5033014961453234,1.0,0,-0.0010268492785810953,-0.010781721573627424,-0.06071111711722298,-0.016942719319376957
2025-06-12,JNJ,Johnson & Johnson,Ro Khanna,buy,spouse,Healthcare,8000.0,1.8847036242818129e-06,0.0,0.0,0.6425588302730444,1.0,0,0.007245014258950365,-0.023017223246736093,-0.039623054986230206,-0.022824886393097005
2025-06-23,JNJ,Johnson & Johnson,Jefferson Shreve,sell,undisclosed,Healthcare,75000.0,1.7669096477641993e-05,0.4574,1.0,0.8798268127573816,2.0,0,0.004554471560437294,0.003366300375154703,0.00825082508250825,0.028316787367213284
2025-06-09,JNJ,Johnson & Johnson,Gil Cisneros,buy,undisclosed,Healthcare,32500.0,7.656608473644863e-06,0.0,0.0,1.898748570510997,1.0,0,0.0065624674807044,0.00791360126287764,-0.0013510356107148257,-0.020845334794124634
2025-07-08,JNJ,Johnson & Johnson,Lloyd Doggett,buy,undisclosed,Healthcare,8000.0,1.8847036242818129e-06,0.0,0.0,0.8716249601615357,0.0,0,0.0031452950399971477,0.0071249801539747925,-0.003979685113977645,0.07792541185460751
2025-07-15,JNJ,Johnson & Johnson,Scott Franklin,sell,joint,Healthcare,32500.0,7.656608473644863e-06,0.0,0.0,0.907047047900194,2.0,0,0.027947571068308447,0.021210192337841577,0.04759818764045724,0.04872113169001033
2025-08-14,JNJ,Johnson & Johnson,Lisa McClain,buy,spouse,Healthcare,8000.0,1.8847036242818129e-06,0.0,0.0,0.8240385188373526,2.0,0,0.006094389820544758,0.012701461721881748,,
2025-07-10,JNJ,Johnson & Johnson,Ro Khanna,sell,child,Healthcare,8000.0,1.8847036242818129e-06,0.0,0.0,2.737951000986311,2.0,0,-0.001209513309794513,-0.012222281581925294,0.03749442693333204,0.07938125604052433
2025-08-08,JNJ,Johnson & Johnson,Ro Khanna,sell,spouse,Healthcare,8000.0,1.8847036242818129e-06,0.0,0.0,1.3129751186152312,0.0,0,0.0024222228518941753,0.005882377787567026,0.018685153444112968,
2025-05-09,K,Kellogg Co,Rob Bresnahan,buy,undisclosed,Consumer Defensive,8000.0,2.875580223075091e-05,0.0,0.0,1.804680853631312,0.0,0,-0.001213573692588923,-0.00728153474527128,-0.001213573692588923,-0.000121385146180215
2025-05-07,K,Kellogg Co,Gil Cisneros,buy,undisclosed,Consumer Defensive,8000.0,2.875580223075091e-05,0.0,0.0,1.2900509337860782,0.0,0,-0.00012116457735558818,-0.0030284674834385305,-0.009085402450315591,-0.00508789561251143
2025-07-10,K,Kellogg Co,Ro Khanna,sell,child,Consumer Defensive,8000.0,2.875580223075091e-05,0.0,0.0,0.8583995541465768,0.0,0,-0.0018845822764910344,-0.0020102530478277457,0.004900201495012471,0.0033924398151077163
2025-08-14,KBH,KB Home,Lisa McClain,buy,spouse,Consumer Cyclical,8000.0,0.0001889732734343,0.0,0.0,1.3189363899279631,0.0,0,-0.014883295248117275,-0.008616685508071285,,
2025-05-15,KDP,Keurig Dr Pepper Inc,Julie Johnson,sell,joint,Consumer Defensive,8000.0,1.699598300893359e-05,0.0,0.0,0.8346767868528236,0.0,0,0.008348204283060993,0.009838938799928573,-0.01580210433890525,0.003875886996705075
2025-06-02,KDP,Keurig Dr Pepper Inc,Rob Bresnahan,sell,undisclosed,Consumer Defensive,8000.0,1.699598300893359e-05,0.0,0.0,0.5524928757748017,0.0,0,-0.006959139108796669,-0.014825956885955786,-0.0024205149229690835,0.0015128362546066366
2025-08-14,KDP,Keurig Dr Pepper Inc,Lisa McClain,buy,spouse,Consumer Defensive,8000.0,1.699598300893359e-05,0.0,0.0,0.9553839349461176,0.0,0,0.0014396555634773652,0.012957119748653954,,
2025-08-08,KDP,Keurig Dr Pepper Inc,Ro Khanna,sell,child,Consumer Defensive,8000.0,1.699598300893359e-05,0.0,0.0,0.9495952465632684,0.0,0,0.004934634693192598,0.010740171950382139,0.009579042352661613,
2025-05-15,KEY,KeyCorp,Ro Khanna,sell,spouse,Financial Services,8000.0,4.013096280613568e-05,0.0,0.0,1.6097778543831451,0.0,0,0.007268257433143157,-0.013325215645341754,-0.04966690715509887,-0.03937011285242194
2025-07-10,KEY,KeyCorp,Ro Khanna,sell,child,Financial Services,8000.0,4.013096280613568e-05,0.0,0.0,1.6639616506540746,0.0,0,0.0005458640310273154,-0.023471632769582702,0.0027293201551365776,0.009825344332654933
2025-08-08,KEY,KeyCorp,Ro Khanna,sell,child,Financial Services,8000.0,4.013096280613568e-05,-0.2294,2.0,1.7031121384207333,0.0,0,-0.014747494833227076,0.03346569374211109,0.023255914593186752,
2025-05-09,KEYS,Keysight Technologies Inc,Rob Bresnahan,buy,undisclosed,Technology,8000.0,2.82686706563998e-05,0.0,0.0,1.058960199048106,0.0,0,0.007652037409204322,0.018990689676069705,0.024814830186827626,-0.00845754488695147
2025-05-15,KEYS,Keysight Technologies Inc,Ro Khanna,sell,child,Technology,8000.0,2.82686706563998e-05,0.0,0.0,0.6522938986771983,1.0,0,0.005287759822781772,-0.010514773842913024,-0.016957353107838732,-0.045523646439767335
2025-04-18,KHC,The Kraft Heinz Co,Michael McCaul,buy,spouse,Consumer Defensive,75000.0,0.0002323652377392,0.0,0.0,1.2656594956727676,0.0,0,0.012855246108953873,0.017929658194214423,-0.002368054671478227,-0.031123142520821944
2025-05-15,KHC,The Kraft Heinz Co,Julie Johnson,sell,joint,Consumer Defensive,8000.0,2.47856253588562e-05,0.0,0.0,0.7101796921669356,0.0,0,0.009828921169008244,0.01565345161718797,-0.03531122452132457,-0.0269384706813012
2025-04-29,KHC,The Kraft Heinz Co,Rob Bresnahan,sell,undisclosed,Consumer Defensive,8000.0,2.47856253588562e-05,0.0,0.0,1.4940032191941008,0.0,0,0.0001718875488317645,-0.01563842359319842,-0.023887255928039034,-0.05172707325261262
2025-06-02,KHC,The Kraft Heinz Co,Rob Bresnahan,buy,undisclosed,Consumer Defensive,8000.0,2.47856253588562e-05,0.0,0.0,0.8464845281138842,0.0,0,0.010943430774616745,0.0045283335559773,-0.000754734255232901,-0.02679241828198703
2025-06-12,KHC,The Kraft Heinz Co,Michael McCaul,sell,spouse,Consumer Defensive,175000.0,0.0005421855547249,0.0,0.0,0.913268632880052,1.0,0,-0.012869044345422425,-0.025359578893231,-0.02346710209852387,-0.03065857167310066
2025-07-09,KHC,The Kraft Heinz Co,Michael McCaul,sell,spouse,Consumer Defensive,175000.0,0.0005421855547249,0.0,0.0,1.1870871249566788,0.0,0,0.01262432790402957,0.06350420375562355,0.05508800947515952,0.10711557803318057
2025-08-08,KHC,The Kraft Heinz Co,Ro Khanna,buy,spouse,Consumer Defensive,8000.0,2.47856253588562e-05,0.0,0.0,1.6350187966865757,0.0,0,-0.014018669803256506,0.007189100112630927,-0.005391790804303286,
2025-07-10,KIM,Kimco Realty Corp,Ro Khanna,sell,child,Real Estate,8000.0,5.596091353138112e-05,0.0,0.0,0.7517782227153194,0.0,0,0.011299424374029993,-0.00329565421744511,0.0197740151045131,0.034839914269886425
2025-08-08,KIM,Kimco Realty Corp,Ro Khanna,sell,spouse,Real Estate,8000.0,5.596091353138112e-05,0.0,0.0,1.3429068293505342,0.0,0,0.0024096017860504517,0.03759039453713291,0.02216863057699548,
2025-05-09,KKR,KKR & Co Inc,Rob Bresnahan,sell,undisclosed,Financial Services,8000.0,6.121684017954788e-06,0.0,0.0,1.4973732202847545,0.0,0,-0.01183712109809335,0.01822914722491614,-0.006470957125355912,-0.07528409740867906
2025-05-15,KKR,KKR & Co Inc,Ro Khanna,buy,spouse,Financial Services,8000.0,6.121684017954788e-06,0.0,0.0,1.641460746096351,1.0,0,7.945139629011068e-05,-0.013901024771502997,-0.06108509396051817,-0.03518945370286535
2025-06-09,KKR,KKR & Co Inc,Gil Cisneros,buy,undisclosed,Financial Services,8000.0,6.121684017954788e-06,0.0,0.0,0.7719978271568071,0.0,0,0.006492415309511196,0.016393415217131252,0.0014608042800890514,0.036925786213990085
2025-05-15,KLAC,KLA Corp,Ro Khanna,buy,spouse,Technology,8000.0,6.862650917709257e-06,0.0,0.0,2.690938890189651,0.0,0,-0.01977379341135198,-0.020864082308417912,-0.0490875012420582,-0.06225762850595031
2025-05-15,KMB,Kimberly-Clark Corp,Julie Johnson,sell,joint,Consumer Defensive,8000.0,1.8360134154827035e-05,0.0,0.0,0.786488001811162,0.0,0,0.010242653091672665,0.028839177067346393,0.015182306278449504,0.0443120055386543
2025-04-29,KMB,Kimberly-Clark Corp,Rob Bresnahan,sell,undisclosed,Consumer Defensive,8000.0,1.8360134154827035e-05,0.0,0.0,1.1436156259509145,0.0,0,0.001367725436423377,-0.009498479802628268,0.008890563181471287,0.01846498908115426
2025-06-02,KMB,Kimberly-Clark Corp,Rob Bresnahan,sell,undisclosed,Consumer Defensive,8000.0,1.8360134154827035e-05,0.0,0.0,1.0641913799066227,0.0,0,-0.010217130810714369,-0.040017023499011116,-0.058535546027323346,-0.07286791609593268
2025-07-10,KMB,Kimberly-Clark Corp,Ro Khanna,sell,child,Consumer Defensive,8000.0,1.8360134154827035e-05,0.0,0.0,1.2721051364599507,0.0,0,-0.019477014966796664,-0.03940884477838907,-0.03061760803008971,-0.031830216334826064
2025-08-08,KMB,Kimberly-Clark Corp,Ro Khanna,sell,spouse,Consumer Defensive,8000.0,1.8360134154827035e-05,0.0,0.0,1.1410867300648544,0.0,0,-0.01599066900381811,-0.01114944804551961,-0.02486612883530548,
2025-08-14,KMB,Kimberly-Clark Corp,Lisa McClain,buy,spouse,Consumer Defensive,8000.0,1.8360134154827035e-05,0.0,0.0,0.8560455229325996,0.0,0,-0.007169466010732433,-0.007094824432752497,,
2025-04-18,KMI,Kinder Morgan Inc,Dwight Evans,sell,undisclosed,Energy,8000.0,1.3725621100825558e-05,0.0,0.0,1.2888567337697592,0.0,0,-0.03983617537267859,-0.009679829596937336,-0.00037230933189115245,-0.0011169279956734573
